latitude	longitude	population
-20.2920833	164.0845833	1.298205
-20.2354167	164.0468056	1.298205
-20.2329167	164.02375	1.298205
-20.2959722	164.0865278	1.298205
-20.2298611	164.0395833	1.298205
-20.2370833	164.0479167	1.298205
-20.2295833	164.0356944	1.298205
-20.2301389	164.0384722	1.298205
-20.2323611	164.02375	1.298205
-20.2284722	164.0318056	1.298205
-20.2331944	164.02875	1.298205
-20.2976389	164.0848611	1.298205
-20.2976389	164.08375	1.298205
-20.2309722	164.0295833	1.298205
-20.2318056	164.0304167	1.298205
-20.24625	164.0443056	1.298205
-20.2465278	164.0440278	1.298205
-20.2345833	164.0434722	1.298205
-20.2926389	164.0845833	1.298205
-20.2323611	164.0320833	1.298205
-20.2340278	164.0293056	1.298205
-20.2276389	164.0356944	1.298205
-20.2309722	164.0426389	1.298205
-20.2326389	164.0254167	1.298205
-20.2318056	164.0415278	1.298205
-20.2318056	164.02375	1.298205
-20.2306944	164.0431944	1.298205
-20.2334722	164.0240278	1.298205
-20.22875	164.0365278	1.298205
-20.2976389	164.0843056	1.298205
-20.2093056	164.0826389	1.298205
-20.2298611	164.0381944	1.298205
-20.2315278	164.0243056	1.298205
-20.2931944	164.0856944	1.298205
-20.2318056	164.0240278	1.298205
-20.2323611	164.0256944	1.298205
-20.2970833	164.0854167	1.298205
-20.2976389	164.0834722	1.298205
-20.24375	164.0451389	1.298205
-20.2295833	164.0370833	1.298205
-20.2140278	164.01375	1.298205
-20.0779167	164.0023611	1.298205
-20.1120833	164.0043056	1.298205
-20.0193056	163.9320833	1.298205
-20.2345833	164.0195833	1.298205
-20.2334722	164.0198611	1.298205
-20.05625	163.8006944	1.298205
-20.0815278	164.0009722	1.298205
-20.1320833	164.0145833	1.298205
-20.05625	163.7984722	1.298205
-20.1029167	164.0006944	1.298205
-20.2359722	164.0165278	1.298205
-20.1079167	164.0093056	1.298205
-20.0554167	163.9954167	1.298205
-20.0870833	163.9751389	1.298205
-20.2356944	164.0168056	1.298205
-20.0920833	163.9754167	1.298205
-20.0090278	163.9348611	1.298205
-20.0559722	163.7984722	1.298205
-20.05625	163.8001389	1.298205
-20.1276389	164.0168056	1.298205
-20.0104167	163.9340278	1.298205
-20.0881944	163.9748611	1.298205
-20.07375	163.9609722	1.298205
-20.23375	164.0184722	1.298205
-20.1293056	164.0156944	1.298205
-20.05625	163.7993056	1.298205
-20.2876389	164.30125	1.298205
-20.3009722	164.2734722	1.298205
-20.1498611	164.0915278	1.298205
-20.2295833	164.1604167	1.298205
-20.2193056	164.1543056	1.298205
-20.22625	164.1581944	1.298205
-20.2501389	164.2026389	1.298205
-20.2504167	164.2026389	1.298205
-20.2515278	164.1990278	1.298205
-20.2179167	164.1518056	1.298205
-20.0868056	164.1581944	1.298205
-20.21875	164.1543056	1.298205
-20.2181944	164.1545833	1.298205
-20.2304167	164.1618056	1.298205
-20.2395833	164.1740278	1.298205
-20.2520833	164.2018056	1.298205
-20.2143056	164.1531944	1.298205
-20.21625	164.1540278	1.298205
-20.2520833	164.2023611	1.298205
-20.2465278	164.19375	1.298205
-20.2568056	164.2068056	1.298205
-20.2159722	164.1534722	1.298205
-20.2523611	164.2026389	1.298205
-20.1523611	164.0926389	1.298205
-20.2526389	164.2026389	1.298205
-20.2393056	164.1740278	1.298205
-20.1895833	164.08875	1.298205
-20.2523611	164.2006944	1.298205
-20.2576389	164.20625	1.298205
-20.2573611	164.20125	1.298205
-20.2570833	164.20125	1.298205
-20.2529167	164.2023611	1.298205
-20.2031944	164.1251389	1.298205
-20.2140278	164.1523611	1.298205
-20.2379167	164.16875	1.298205
-20.2404167	164.1756944	1.298205
-20.1501389	164.0918056	1.298205
-20.2206944	164.1201389	1.298205
-22.20875	166.4704167	2.6476498
-22.2073611	166.4695833	2.6476498
-22.2104167	166.4693056	2.6476498
-22.2095833	166.4709722	2.6476498
-22.2104167	166.4701389	2.6476498
-22.2109722	166.4690278	2.6476498
-22.2076389	166.4679167	2.6476498
-22.2090278	166.4693056	2.6476498
-22.2090278	166.4668056	2.6476498
-22.20875	166.4690278	2.6476498
-22.2109722	166.4698611	2.6476498
-22.2115278	166.4693056	2.6476498
-22.2093056	166.4698611	2.6476498
-22.2079167	166.4718056	2.6476498
-22.2115278	166.4676389	2.6476498
-22.2098611	166.46875	2.6476498
-22.2073611	166.4720833	2.6476498
-22.2081944	166.4684722	2.6476498
-22.2076389	166.4720833	2.6476498
-22.2084722	166.4720833	2.6476498
-22.2109722	166.4706944	2.6476498
-22.2076389	166.4701389	2.6476498
-22.2109722	166.46875	2.6476498
-22.2073611	166.4690278	2.6476498
-22.2115278	166.4684722	2.6476498
-22.2084722	166.4690278	2.6476498
-22.2104167	166.47125	2.6476498
-22.2084722	166.4709722	2.6476498
-22.2076389	166.46875	2.6476498
-22.2073611	166.4709722	2.6476498
-22.2093056	166.4706944	2.6476498
-22.2084722	166.4695833	2.6476498
-22.21125	166.4690278	2.6476498
-22.2090278	166.4718056	2.6476498
-22.2109722	166.4676389	2.6476498
-22.2095833	166.4720833	2.6476498
-22.2101389	166.4709722	2.6476498
-22.2098611	166.4681944	2.6476498
-22.2093056	166.4670833	2.6476498
-22.2106944	166.4715278	2.6476498
-22.2081944	166.4715278	2.6476498
-22.20875	166.4684722	2.6476498
-22.2079167	166.46875	2.6476498
-22.2098611	166.4676389	2.6476498
-22.20875	166.4698611	2.6476498
-22.2115278	166.4690278	2.6476498
-22.20875	166.4706944	2.6476498
-22.21125	166.4706944	2.6476498
-22.20875	166.4709722	2.6476498
-22.21125	166.4698611	2.6476498
-22.2084722	166.47125	2.6476498
-22.2076389	166.4709722	2.6476498
-22.2090278	166.4681944	2.6476498
-22.2095833	166.4706944	2.6476498
-22.2073611	166.4698611	2.6476498
-22.2090278	166.4715278	2.6476498
-22.21125	166.4684722	2.6476498
-22.21125	166.4693056	2.6476498
-22.2076389	166.4681944	2.6476498
-22.2115278	166.4706944	2.6476498
-22.2115278	166.4698611	2.6476498
-22.2079167	166.4695833	2.6476498
-22.2106944	166.4709722	2.6476498
-22.2093056	166.4720833	2.6476498
-22.2095833	166.4701389	2.6476498
-22.2109722	166.47125	2.6476498
-22.2093056	166.4681944	2.6476498
-22.21125	166.4676389	2.6476498
-22.2115278	166.4704167	2.6476498
-22.2093056	166.4704167	2.6476498
-22.2109722	166.4681944	2.6476498
-22.2076389	166.46625	2.6476498
-22.2109722	166.4709722	2.6476498
-22.2079167	166.4684722	2.6476498
-22.2115278	166.4673611	2.6476498
-22.2109722	166.4720833	2.6476498
-22.2090278	166.46875	2.6476498
-22.2084722	166.4718056	2.6476498
-22.2076389	166.4693056	2.6476498
-22.2073611	166.4670833	2.6476498
-22.2093056	166.4673611	2.6476498
-22.2090278	166.4701389	2.6476498
-22.2109722	166.4704167	2.6476498
-22.2095833	166.4690278	2.6476498
-22.2081944	166.4698611	2.6476498
-22.2081944	166.46875	2.6476498
-22.2084722	166.4684722	2.6476498
-22.2081944	166.4693056	2.6476498
-22.2104167	166.4698611	2.6476498
-22.2109722	166.4718056	2.6476498
-22.2081944	166.4720833	2.6476498
-22.2081944	166.4679167	2.6476498
-22.2079167	166.4690278	2.6476498
-22.2098611	166.4720833	2.6476498
-22.2106944	166.47125	2.6476498
-22.2095833	166.4693056	2.6476498
-22.2079167	166.4715278	2.6476498
-22.2104167	166.46875	2.6476498
-22.2109722	166.4701389	2.6476498
-22.2159722	166.4879167	2.6476498
-22.2143056	166.4868056	2.6476498
-22.2165278	166.4884722	2.6476498
-22.2184722	166.4893056	2.6476498
-22.2165278	166.4879167	2.6476498
-22.2123611	166.4865278	2.6476498
-22.2140278	166.4879167	2.6476498
-22.2193056	166.4890278	2.6476498
-22.2184722	166.4879167	2.6476498
-22.2170833	166.4893056	2.6476498
-22.2204167	166.4893056	2.6476498
-22.2206944	166.4884722	2.6476498
-22.2173611	166.4873611	2.6476498
-22.2140278	166.4873611	2.6476498
-22.2151389	166.4870833	2.6476498
-22.2184722	166.48625	2.6476498
-22.2201389	166.4876389	2.6476498
-22.2143056	166.4884722	2.6476498
-22.2148611	166.4870833	2.6476498
-22.2159722	166.4890278	2.6476498
-22.2204167	166.4865278	2.6476498
-22.21375	166.4865278	2.6476498
-22.2145833	166.4868056	2.6476498
-22.2134722	166.4870833	2.6476498
-22.2209722	166.4879167	2.6476498
-22.2134722	166.4879167	2.6476498
-22.2181944	166.4876389	2.6476498
-22.2120833	166.4865278	2.6476498
-22.2184722	166.4876389	2.6476498
-22.2176389	166.4893056	2.6476498
-22.2195833	166.4865278	2.6476498
-22.21625	166.48875	2.6476498
-22.2148611	166.4868056	2.6476498
-22.21625	166.4884722	2.6476498
-22.2148611	166.4873611	2.6476498
-22.2140278	166.4870833	2.6476498
-22.2173611	166.4893056	2.6476498
-22.2156944	166.4881944	2.6476498
-22.2206944	166.4865278	2.6476498
-22.2165278	166.48875	2.6476498
-22.2179167	166.4870833	2.6476498
-22.2159722	166.4881944	2.6476498
-22.2201389	166.48625	2.6476498
-22.2173611	166.48875	2.6476498
-22.2151389	166.48875	2.6476498
-22.21625	166.4870833	2.6476498
-22.2126389	166.4873611	2.6476498
-22.2131944	166.4865278	2.6476498
-22.2209722	166.48875	2.6476498
-22.2134722	166.4873611	2.6476498
-22.21375	166.4873611	2.6476498
-22.2120833	166.48625	2.6476498
-22.2154167	166.4879167	2.6476498
-22.2181944	166.4884722	2.6476498
-22.2156944	166.4879167	2.6476498
-22.2143056	166.4879167	2.6476498
-22.2148611	166.4890278	2.6476498
-22.2151389	166.4890278	2.6476498
-22.2179167	166.48625	2.6476498
-22.2190278	166.48875	2.6476498
-22.2193056	166.4884722	2.6476498
-22.2209722	166.48625	2.6476498
-22.2176389	166.48625	2.6476498
-22.2120833	166.4876389	2.6476498
-22.2206944	166.4879167	2.6476498
-22.2209722	166.4884722	2.6476498
-22.21625	166.4865278	2.6476498
-22.2145833	166.4890278	2.6476498
-22.2120833	166.4873611	2.6476498
-22.21875	166.4890278	2.6476498
-22.2201389	166.4879167	2.6476498
-22.2198611	166.4881944	2.6476498
-22.2195833	166.4893056	2.6476498
-22.2195833	166.4884722	2.6476498
-22.2168056	166.4890278	2.6476498
-22.2206944	166.48875	2.6476498
-22.2143056	166.4870833	2.6476498
-22.2206944	166.4890278	2.6476498
-22.2159722	166.4873611	2.6476498
-22.2193056	166.4893056	2.6476498
-22.2184722	166.4881944	2.6476498
-22.2129167	166.4876389	2.6476498
-22.2140278	166.48875	2.6476498
-22.2129167	166.48625	2.6476498
-22.2195833	166.4890278	2.6476498
-22.21625	166.4893056	2.6476498
-22.2131944	166.4879167	2.6476498
-22.21875	166.4881944	2.6476498
-22.2148611	166.4884722	2.6476498
-22.2151389	166.4893056	2.6476498
-22.2198611	166.4893056	2.6476498
-22.2170833	166.48875	2.6476498
-22.2145833	166.4873611	2.6476498
-22.21375	166.4884722	2.6476498
-22.2123611	166.4873611	2.6476498
-22.2156944	166.4873611	2.6476498
-22.2129167	166.4873611	2.6476498
-22.21375	166.48625	2.6476498
-22.21875	166.48875	2.6476498
-22.2168056	166.48875	2.6476498
-22.2129167	166.4865278	2.6476498
-22.2148611	166.4865278	2.6476498
-22.2143056	166.4890278	2.6476498
-22.2201389	166.4865278	2.6476498
-22.2193056	166.4881944	2.6476498
-22.2165278	166.4893056	2.6476498
-22.2120833	166.4870833	2.6476498
-22.22625	166.4845833	2.6476498
-22.22375	166.4831944	2.6476498
-22.2256944	166.4804167	2.6476498
-22.2234722	166.4804167	2.6476498
-22.2284722	166.4795833	2.6476498
-22.2229167	166.4784722	2.6476498
-22.2270833	166.4784722	2.6476498
-22.22625	166.4859722	2.6476498
-22.2229167	166.4829167	2.6476498
-22.2229167	166.4851389	2.6476498
-22.2281944	166.4818056	2.6476498
-22.2276389	166.4795833	2.6476498
-22.22625	166.4823611	2.6476498
-22.2231944	166.4809722	2.6476498
-22.2279167	166.4784722	2.6476498
-22.2234722	166.4793056	2.6476498
-22.2284722	166.4790278	2.6476498
-22.2268056	166.48375	2.6476498
-22.2245833	166.4851389	2.6476498
-22.2281944	166.4795833	2.6476498
-22.2273611	166.47875	2.6476498
-22.2259722	166.4848611	2.6476498
-22.2231944	166.4793056	2.6476498
-22.22375	166.4798611	2.6476498
-22.2256944	166.4809722	2.6476498
-22.2248611	166.4859722	2.6476498
-22.2248611	166.4818056	2.6476498
-22.2256944	166.4820833	2.6476498
-22.2234722	166.4823611	2.6476498
-22.2245833	166.4845833	2.6476498
-22.2229167	166.4815278	2.6476498
-22.2234722	166.47875	2.6476498
-22.22375	166.4854167	2.6476498
-22.2234722	166.4831944	2.6476498
-22.2234722	166.4840278	2.6476498
-22.2229167	166.4856944	2.6476498
-22.2254167	166.4859722	2.6476498
-22.2245833	166.4854167	2.6476498
-22.2254167	166.48125	2.6476498
-22.2254167	166.4801389	2.6476498
-22.22375	166.4859722	2.6476498
-22.2231944	166.4804167	2.6476498
-22.2276389	166.4798611	2.6476498
-22.2254167	166.4845833	2.6476498
-22.2229167	166.4818056	2.6476498
-22.2281944	166.4801389	2.6476498
-22.2251389	166.4831944	2.6476498
-22.2259722	166.4851389	2.6476498
-22.2251389	166.4793056	2.6476498
-22.2234722	166.4851389	2.6476498
-22.2279167	166.47875	2.6476498
-22.2270833	166.4790278	2.6476498
-22.2279167	166.48125	2.6476498
-22.2270833	166.47875	2.6476498
-22.2254167	166.4784722	2.6476498
-22.22375	166.4790278	2.6476498
-22.2248611	166.4843056	2.6476498
-22.2259722	166.4790278	2.6476498
-22.2251389	166.47875	2.6476498
-22.22625	166.4826389	2.6476498
-22.2229167	166.4834722	2.6476498
-22.2265278	166.4801389	2.6476498
-22.22625	166.4848611	2.6476498
-22.22875	166.47875	2.6476498
-22.2259722	166.48125	2.6476498
-22.2256944	166.4851389	2.6476498
-22.22375	166.4784722	2.6476498
-22.2251389	166.4840278	2.6476498
-22.2281944	166.48125	2.6476498
-22.2259722	166.4820833	2.6476498
-22.2251389	166.4818056	2.6476498
-22.22625	166.4843056	2.6476498
-22.2265278	166.4826389	2.6476498
-22.2265278	166.4798611	2.6476498
-22.2234722	166.4859722	2.6476498
-22.22375	166.4793056	2.6476498
-22.2268056	166.4790278	2.6476498
-22.2268056	166.4804167	2.6476498
-22.2279167	166.4793056	2.6476498
-22.2268056	166.4851389	2.6476498
-22.2245833	166.4806944	2.6476498
-22.2259722	166.4815278	2.6476498
-22.2284722	166.4818056	2.6476498
-22.22625	166.4790278	2.6476498
-22.2273611	166.48125	2.6476498
-22.2284722	166.4784722	2.6476498
-22.22625	166.4804167	2.6476498
-22.2273611	166.4856944	2.6476498
-22.2284722	166.4798611	2.6476498
-22.2229167	166.4793056	2.6476498
-22.22375	166.48125	2.6476498
-22.2254167	166.4854167	2.6476498
-22.2231944	166.4784722	2.6476498
-22.2234722	166.4820833	2.6476498
-22.2251389	166.4820833	2.6476498
-22.2254167	166.4826389	2.6476498
-22.22625	166.4798611	2.6476498
-22.2234722	166.48125	2.6476498
-22.22625	166.4815278	2.6476498
-22.2234722	166.4829167	2.6476498
-22.2234722	166.4826389	2.6476498
-22.2231944	166.4823611	2.6476498
-22.2229167	166.4806944	2.6476498
-22.2229167	166.4804167	2.6476498
-22.2254167	166.4856944	2.6476498
-22.2265278	166.4829167	2.6476498
-22.2229167	166.4809722	2.6476498
-22.22375	166.48375	2.6476498
-22.2268056	166.4831944	2.6476498
-22.2240278	166.4826389	2.6476498
-22.2281944	166.4793056	2.6476498
-22.2234722	166.4798611	2.6476498
-22.2251389	166.4848611	2.6476498
-22.2234722	166.4784722	2.6476498
-22.22375	166.4818056	2.6476498
-22.1406944	166.5254167	2.6476498
-22.2201389	166.4826389	2.6476498
-22.2218056	166.4823611	2.6476498
-22.2223611	166.4823611	2.6476498
-22.2226389	166.4829167	2.6476498
-22.2209722	166.4804167	2.6476498
-22.2218056	166.4854167	2.6476498
-22.2193056	166.4854167	2.6476498
-22.2220833	166.4823611	2.6476498
-22.2215278	166.4845833	2.6476498
-22.2204167	166.4795833	2.6476498
-22.2198611	166.48125	2.6476498
-22.2193056	166.4793056	2.6476498
-22.2206944	166.4840278	2.6476498
-22.22125	166.4840278	2.6476498
-22.2226389	166.4859722	2.6476498
-22.2209722	166.4798611	2.6476498
-22.2204167	166.4823611	2.6476498
-22.2215278	166.4801389	2.6476498
-22.2218056	166.4829167	2.6476498
-22.22125	166.4843056	2.6476498
-22.2220833	166.4829167	2.6476498
-22.22125	166.4831944	2.6476498
-22.2204167	166.4798611	2.6476498
-22.2206944	166.4845833	2.6476498
-22.2218056	166.4856944	2.6476498
-22.2206944	166.48125	2.6476498
-22.2209722	166.4815278	2.6476498
-22.2226389	166.4834722	2.6476498
-22.2218056	166.4820833	2.6476498
-22.2209722	166.48125	2.6476498
-22.2223611	166.4793056	2.6476498
-22.2206944	166.4848611	2.6476498
-22.2193056	166.4809722	2.6476498
-22.2201389	166.4798611	2.6476498
-22.2193056	166.4795833	2.6476498
-22.2206944	166.4851389	2.6476498
-22.2215278	166.4854167	2.6476498
-22.2193056	166.4806944	2.6476498
-22.22125	166.4823611	2.6476498
-22.2201389	166.4801389	2.6476498
-22.2226389	166.4790278	2.6476498
-22.2193056	166.4851389	2.6476498
-22.2201389	166.4840278	2.6476498
-22.2206944	166.4809722	2.6476498
-22.2204167	166.4856944	2.6476498
-22.2195833	166.47875	2.6476498
-22.2220833	166.4795833	2.6476498
-22.2209722	166.4851389	2.6476498
-22.22125	166.4804167	2.6476498
-22.2195833	166.4804167	2.6476498
-22.2201389	166.4793056	2.6476498
-22.2204167	166.4843056	2.6476498
-22.2209722	166.4859722	2.6476498
-22.2215278	166.4856944	2.6476498
-22.2218056	166.4795833	2.6476498
-22.2206944	166.4859722	2.6476498
-22.22125	166.4818056	2.6476498
-22.2198611	166.4815278	2.6476498
-22.2223611	166.4831944	2.6476498
-22.22125	166.4801389	2.6476498
-22.2195833	166.4790278	2.6476498
-22.2193056	166.4856944	2.6476498
-22.2195833	166.4795833	2.6476498
-22.2215278	166.48375	2.6476498
-22.2204167	166.48125	2.6476498
-22.2218056	166.4793056	2.6476498
-22.2220833	166.4831944	2.6476498
-22.2209722	166.4829167	2.6476498
-22.2195833	166.4798611	2.6476498
-22.2223611	166.4790278	2.6476498
-22.2223611	166.4809722	2.6476498
-22.2193056	166.48125	2.6476498
-22.22125	166.4854167	2.6476498
-22.2209722	166.4840278	2.6476498
-22.2198611	166.4804167	2.6476498
-22.2065278	166.4726389	2.6476498
-22.2056944	166.4770833	2.6476498
-22.2068056	166.4740278	2.6476498
-22.2043056	166.4776389	2.6476498
-22.2045833	166.4759722	2.6476498
-22.2034722	166.4756944	2.6476498
-22.2054167	166.4765278	2.6476498
-22.2073611	166.4779167	2.6476498
-22.2045833	166.4723611	2.6476498
-22.2054167	166.4759722	2.6476498
-22.2034722	166.4770833	2.6476498
-22.2040278	166.4731944	2.6476498
-22.2051389	166.4773611	2.6476498
-22.2070833	166.4731944	2.6476498
-22.2045833	166.4781944	2.6476498
-22.20375	166.4759722	2.6476498
-22.2029167	166.4776389	2.6476498
-22.2051389	166.4759722	2.6476498
-22.20375	166.4731944	2.6476498
-22.20375	166.47375	2.6476498
-22.2068056	166.4729167	2.6476498
-22.2034722	166.47625	2.6476498
-22.2073611	166.4781944	2.6476498
-22.2031944	166.4756944	2.6476498
-22.20625	166.4768056	2.6476498
-22.2059722	166.4754167	2.6476498
-22.2043056	166.4781944	2.6476498
-22.2045833	166.4770833	2.6476498
-22.2054167	166.4768056	2.6476498
-22.2031944	166.4781944	2.6476498
-22.20625	166.4729167	2.6476498
-22.2070833	166.4781944	2.6476498
-22.20625	166.4756944	2.6476498
-22.2056944	166.4776389	2.6476498
-22.2054167	166.4754167	2.6476498
-22.2068056	166.4770833	2.6476498
-22.2056944	166.4765278	2.6476498
-22.20625	166.4776389	2.6476498
-22.2056944	166.4756944	2.6476498
-22.2031944	166.4773611	2.6476498
-22.2068056	166.4768056	2.6476498
-22.2048611	166.4731944	2.6476498
-22.2040278	166.4759722	2.6476498
-22.20625	166.4748611	2.6476498
-22.2059722	166.4726389	2.6476498
-22.2065278	166.4768056	2.6476498
-22.2034722	166.4731944	2.6476498
-22.2034722	166.4781944	2.6476498
-22.2070833	166.4776389	2.6476498
-22.2051389	166.4779167	2.6476498
-22.2070833	166.4740278	2.6476498
-22.2059722	166.4734722	2.6476498
-22.2065278	166.4776389	2.6476498
-22.2034722	166.4751389	2.6476498
-22.2029167	166.4751389	2.6476498
-22.20375	166.4781944	2.6476498
-22.20375	166.4756944	2.6476498
-22.2073611	166.4770833	2.6476498
-22.20375	166.4779167	2.6476498
-22.2054167	166.4756944	2.6476498
-22.2034722	166.4759722	2.6476498
-22.2059722	166.4743056	2.6476498
-22.2070833	166.4768056	2.6476498
-22.2040278	166.4781944	2.6476498
-22.2054167	166.4726389	2.6476498
-22.2051389	166.4776389	2.6476498
-22.2059722	166.47625	2.6476498
-22.2093056	166.4715278	2.6476498
-22.2081944	166.4681944	2.6476498
-22.2081944	166.4704167	2.6476498
-22.2106944	166.4679167	2.6476498
-22.2073611	166.4693056	2.6476498
-22.20875	166.4673611	2.6476498
-22.2073611	166.4681944	2.6476498
-22.2106944	166.4690278	2.6476498
-22.2115278	166.4715278	2.6476498
-22.2081944	166.4718056	2.6476498
-22.2115278	166.4709722	2.6476498
-22.20875	166.4693056	2.6476498
-22.2115278	166.47125	2.6476498
-22.2081944	166.4690278	2.6476498
-22.2079167	166.4704167	2.6476498
-22.2115278	166.4681944	2.6476498
-22.2115278	166.4701389	2.6476498
-22.21125	166.4720833	2.6476498
-22.2093056	166.4690278	2.6476498
-22.2076389	166.4684722	2.6476498
-22.2095833	166.4698611	2.6476498
-22.2098611	166.4718056	2.6476498
-22.2106944	166.4676389	2.6476498
-22.2093056	166.47125	2.6476498
-22.2084722	166.4681944	2.6476498
-22.2073611	166.4701389	2.6476498
-22.2076389	166.4665278	2.6476498
-22.2098611	166.4704167	2.6476498
-22.2093056	166.4679167	2.6476498
